userID,articleID
1181,1554
1181,2605
1181,2642
1181,745
1181,2228
1181,1152
1181,293
1181,2402
1181,2179
1181,336
1181,1086
1181,1046
1181,2854
1181,2828
1181,1796
1181,105
1181,1465
1181,2220
1181,2246
1181,1134
1181,2641
1181,570
1181,1809
1181,2564
1181,2459
1181,2051
1181,2736
1181,1888
1181,2096
1181,2609
1181,403
1181,2857
1181,1859
1181,2081
1181,1046
1181,2547
1181,486
1181,23
1181,4
1181,2450
1181,2265
1181,1046
1181,2687
1181,431
1181,2798
1181,2587
1181,311
1181,429
1181,655
1181,2332
1181,273
1181,809
1181,2323
1181,154
1181,2687
1181,2520
1181,773
1181,2208
1181,1316
1181,1843
1181,38
1181,150
1181,407
1181,1538
1181,2685
1181,2323
1181,2832
1181,2686
1181,790
1181,822
1181,609
1181,1922
1182,975
1182,497
1182,935
1182,2074
1182,1986
1182,348
1182,1958
1182,1878
1182,1530
1182,802
1182,533
1182,1197
1182,958
1182,1986
1182,2074
1182,415
1182,2768
1183,1312
1183,266
1183,1162
1183,209
1183,171
1183,2139
1183,266
1183,2597
1183,2731
1183,266
1184,1157
1184,1157
1184,1693
1184,1199
1184,2184
1185,390
1185,1472
1185,1472
1185,631
1185,2223
1185,2864
1185,116
1185,693
1185,2185
1185,2151
1185,1213
1185,2378
1185,1472
1185,1472
1185,2332
1185,1809
1185,573
1185,1251
1185,2186
1185,2697
1185,639
1185,2316
1185,207
1185,2148
1185,2697
1185,2251
1185,1935
1185,1548
1185,1575
1185,1809
1185,572
1185,1089
1185,2051
1185,2175
1185,1727
1185,1326
1185,1932
1185,2539
1185,163
1185,1498
1185,447
1185,1913
1185,2454
1185,427
1185,207
1185,1221
1185,2457
1185,1133
1185,2148
1185,1535
1185,774
1185,1350
1185,1176
1185,391
1185,48
1185,1547
1185,152
1185,2378
1185,1965
1185,1913
1185,273
1185,516
1185,1213
1185,635
1185,1937
1185,677
1185,1727
1185,784
1185,915
1185,2852
1185,2677
1185,536
1185,2609
1185,407
1185,2798
1185,1710
1185,2798
1185,1947
1185,1350
1185,1136
1185,1472
1185,1548
1185,2755
1185,4
1185,2163
1185,64
1185,2002
1185,959
1185,2770
1185,200
1185,1489
1185,2251
1185,1113
1185,624
1185,76
1185,390
1185,1134
1185,1326
1185,823
1185,2223
1185,2002
1185,2677
1185,2008
1185,1468
1185,1601
1185,1681
1185,516
1185,659
1185,2743
1185,1356
1185,2575
1185,447
1185,69
1185,1646
1185,1313
1185,665
1185,1044
1185,166
1185,1308
1185,1088
1185,1298
1185,1472
1185,2759
1185,1369
1185,244
1185,964
1185,677
1185,517
1185,1350
1185,659
1185,219
1185,2316
1185,1317
1185,2674
1185,321
1185,1191
1185,1826
1185,2222
1185,69
1185,1188
1185,158
1185,573
1185,2624
1185,200
1185,2772
1185,2770
1185,2770
1185,2148
1185,928
1185,2677
1185,1570
1185,910
1185,64
1185,2185
1185,1262
1185,1888
1185,2081
1185,1352
1185,2852
1185,1752
1185,2527
1185,1038
1185,2185
1185,48
1185,1538
1185,533
1185,2481
1185,679
1185,462
1185,2002
1185,794
1185,298
1185,2526
1185,2051
1185,2497
1185,567
1185,2677
1185,2586
1185,1606
1185,427
1185,1176
1185,1918
1185,823
1185,1466
1185,2770
1185,1988
1185,1795
1185,1809
1185,1389
1185,353
1185,2688
1185,2849
1185,1998
1185,2777
1185,1117
1185,287
1185,2186
1185,1893
1185,1172
1185,2459
1185,390
1185,564
1185,1251
1185,1965
1185,1503
1185,2700
1185,2332
1185,1211
1185,552
1185,1472
1185,2086
1185,2865
1185,659
1185,1176
1185,293
1185,2759
1185,181
1185,2407
1185,166
1185,1503
1185,516
1185,1918
1185,2674
1185,2002
1185,1308
1185,2214
1185,408
1185,963
1185,1262
1185,517
1185,1109
1185,517
1185,536
1185,2227
1185,665
1185,2407
1185,573
1185,25
1185,580
1185,1318
1185,2375
1185,1176
1185,794
1185,1161
1185,390
1185,334
1185,774
1185,1547
1186,1371
1186,2371
1186,1665
1186,1550
1186,2746
1186,2630
1186,2578
1186,755
1186,2542
1186,2746
1186,1524
1186,1979
1186,1507
1187,1796
1188,2206
1188,2106
1188,347
1188,442
1188,102
1188,565
1188,2415
1188,2206
1188,870
1188,529
1188,2206
1188,1896
1188,1896
1188,1201
1188,982
1188,1524
1188,565
1188,2839
1188,184
1188,565
1188,2206
1188,2206
1188,2543
1188,184
1188,2206
1188,2385
1188,1477
1188,750
1188,702
1188,2543
1188,246
1188,2415
1188,565
1188,2415
1188,2035
1188,2098
1188,1477
1188,691
1188,1866
1188,863
1188,2206
1188,418
1188,565
1188,2206
1188,1896
1188,2206
1188,2655
1188,932
1188,1780
1188,2576
1188,2206
1188,32
1188,565
1188,2415
1188,2247
1188,253
1188,2760
1188,2743
1188,2206
1188,2206
1188,2206
1188,1802
1188,2206
1188,2206
1188,1837
1188,621
1188,1896
1188,2206
1188,2482
1188,2206
1188,1029
1188,1492
1188,2106
1188,2206
1188,2415
1188,246
1188,1991
1188,2106
1188,1239
1188,1896
1188,1896
1188,2415
1188,2542
1188,2415
1188,1507
1188,2415
1188,56
1188,62
1188,2106
1188,2632
1188,2069
1188,721
1188,498
1188,2206
1188,1565
1188,565
1188,425
1188,2206
1188,1896
1188,2206
1188,1896
1188,2206
1188,2206
1188,2415
1188,812
1188,1896
1188,837
1188,2415
1188,1665
1188,2098
1188,2431
1188,1323
1188,2746
1188,2702
1188,2206
1188,1665
1188,1142
1188,565
1188,306
1188,246
1188,732
1188,1700
1188,2632
1188,2415
1188,2143
1188,2106
1188,140
1189,2342
1189,1349
1189,1507
1189,1507
1189,203
1189,1507
1189,2463
1189,742
1190,2849
1190,1955
1190,347
1190,2746
1190,2746
1190,2605
1191,246
1191,2537
1191,891
1191,2537
1191,418
1191,246
1191,1531
1192,286
1192,1025
1192,539
1192,2592
1192,662
1192,1111
1192,1860
1192,1396
1192,617
1192,539
1192,214
1192,1667
1192,1566
1192,1698
1192,455
1192,2043
1192,1705
1192,1633
1192,1079
1192,2701
1192,2256
1192,1566
1192,628
1192,2632
1192,1796
1192,1598
1192,1599
1192,2385
1192,2846
1192,2735
1192,455
1192,539
1192,699
1192,2287
1192,2592
1192,2447
1192,1111
1192,2531
1192,539
1192,2584
1192,788
1193,1689
1193,1445
1193,573
1193,1701
1193,1321
1193,1546
1193,207
1193,1823
1193,1208
1193,2125
1193,1609
1193,253
1193,398
1193,2666
1193,334
1193,2244
1193,2481
1193,421
1193,1574
1193,2146
1193,2748
1193,224
1193,877
1193,572
1193,1546
1193,664
1193,2357
1193,1067
1193,1231
1193,1249
1193,1338
1193,2685
1193,1132
1193,2043
1193,828
1193,668
1193,2100
1193,1582
1193,9
1193,2040
1193,2463
1194,2763
1194,1666
1194,2019
1194,1741
1194,1858
1194,2245
1194,1775
1194,1562
1194,872
1194,1926
1194,1986
1194,1666
1194,1741
1195,2768
1196,1270
1196,2601
1196,171
1196,1732
1196,687
1196,1705
1196,902
1196,1811
1196,1157
1196,1741
1196,1741
1196,2500
1196,1775
1196,2463
1196,236
1196,2412
1196,1036
1196,987
1196,2763
1196,2562
1196,23
1196,1852
1196,1935
1196,1872
1196,1418
1196,2182
1196,443
1196,1932
1196,1363
1196,641
1196,8
1196,2245
1196,2500
1196,1530
1196,659
1196,629
1196,406
1196,583
1196,1747
1196,978
1196,517
1196,955
1196,1363
1196,2178
1196,1408
1196,485
1196,2463
1196,361
1196,2804
1196,2144
1196,898
1196,1043
1196,2841
1196,2245
1196,266
1196,2285
1196,2246
1196,2382
1196,641
1196,2725
1196,1690
1196,836
1196,1036
1196,2208
1196,2562
1196,406
1196,1312
1196,2022
1196,299
1196,2617
1196,1555
1196,1706
1196,384
1196,1774
1196,1237
1196,1261
1196,2262
1196,417
1196,799
1196,572
1196,279
1196,1619
1196,1312
1196,1926
1196,567
1196,2624
1196,1265
1196,1498
1196,2743
1196,1955
1196,1731
1196,2188
1196,1787
1196,980
1196,357
1196,199
1196,2081
1196,1841
1196,1562
1196,439
1196,236
1196,2184
1196,955
1196,1055
1196,1911
1196,1936
1196,2463
1196,2649
1196,2244
1196,2284
1196,299
1196,1036
1196,955
1196,2771
1196,978
1196,1942
1196,324
1196,1672
1196,517
1196,1571
1196,2262
1196,236
1196,1743
1196,2427
1196,297
1196,2081
1196,846
1196,2313
1196,1550
1196,171
1196,2005
1196,790
1196,2605
1196,1308
1197,246
1197,1370
1197,97
1197,379
1197,528
1197,628
1197,1873
1197,691
1197,498
1197,1375
1197,2578
1197,220
1197,1628
1197,2206
1197,211
1197,702
1197,1578
1197,1276
1197,2356
1197,711
1197,1819
1198,1858
1198,1858
1198,1858
1198,1858
1198,1858
1198,1858
1198,1858
1198,1858
1198,1926
1198,1858
1198,1858
1198,1858
1198,1858
1198,1858
1198,2677
1198,2877
1198,1858
1198,1858
1198,1858
1198,1858
1198,1858
1198,1858
1198,1858
1198,1858
1198,1858
1198,1858
1198,1858
1198,1858
1198,1858
1198,1858
1198,171
1199,2187
1199,2763
1199,1728
1199,643
1199,2383
1199,2001
1199,2666
1199,387
1199,2746
1199,853
1199,2169
1199,2298
1199,1219
1199,1074
1199,1708
1199,2743
1199,1516
1199,1680
1199,1967
1199,1899
1199,186
1199,635
1199,2673
1199,421
1199,1891
1199,2250
1199,550
1199,213
1199,422
1199,1468
1199,1555
1199,2688
1199,1532
1199,367
1199,2790
1199,292
1199,1225
1199,2169
1199,1066
1199,2169
1199,928
1199,2025
1199,135
1199,1824
1199,2022
1199,2208
1199,1745
1199,406
1199,2500
1199,583
1199,1594
1199,1551
1199,800
1199,712
1199,2558
1199,369
1199,295
1199,306
1199,811
1199,1878
1199,629
1199,1041
1199,562
1199,1427
1199,676
1199,1955
1199,2578
1199,1022
1199,1447
1199,1047
1199,2586
1199,1388
1199,2213
1199,1098
1199,381
1199,2265
1199,2734
1199,1590
1199,529
1199,929
1199,71
1199,1159
1199,335
1199,660
1199,2768
1199,2763
1199,566
1199,486
1199,592
1199,1805
1199,969
1199,2348
1199,55
1199,1008
1199,937
1199,277
1199,369
1199,530
1199,643
1199,1222
1199,2445
1199,2668
1199,2673
1199,1704
1199,625
1199,376
1199,1624
1199,2050
1199,1655
1199,2624
1199,1838
1199,652
1199,1695
1199,1860
1199,1284
1199,1247
1199,643
1199,2059
1199,1662
1199,582
1199,2030
1199,316
1199,778
1199,726
1199,2746
1199,1429
1199,662
1199,2713
1199,1421
1199,2266
1199,1232
1199,956
1199,148
1199,2062
1199,1225
1199,472
1199,1656
1199,142
1200,1269
1200,2746
1200,2624
1200,1935
1200,583
1200,66
1200,959
1200,1328
1200,1328
1200,2466
1201,2355
1201,2608
1201,2655
1201,274
1201,1472
1201,1555
1201,637
1201,956
1201,2849
1201,776
1201,1118
1201,2502
1201,1432
1201,2394
1201,2381
1201,2342
1201,201
1201,1744
1201,525
1201,1432
1201,105
1201,1666
1201,1534
1201,684
1201,1590
1201,637
1201,1823
1201,272
1201,616
1201,1472
1201,415
1201,1573
1201,583
1201,1747
1201,348
1201,1955
1201,1429
1201,1409
1201,2052
1201,525
1202,1549
1202,1974
1202,1459
1203,732
1204,1453
1204,1986
1204,2877
1204,2715
1204,2715
1204,1320
1204,720
1204,2877
1204,415
1204,720
1204,2592
1204,2877
1204,2877
1205,348
1205,959
1205,1530
1205,348
1205,2383
1206,1455
1206,1898
1206,2802
1206,1697
1206,425
1206,2460
1206,1722
1206,2188
1206,1094
1206,2546
1206,379
1206,1094
1206,1308
1206,963
1206,1063
1206,379
1206,319
1206,379
1206,1741
1206,2365
1206,1991
1206,1979
1206,2419
1206,925
1206,498
1206,1722
1206,1118
1206,379
1206,2634
1206,1063
1206,1898
1206,2841
1206,1352
1206,1697
1206,1063
1207,2131
1207,823
1207,347
1207,2599
1207,2748
1207,379
1207,2624
1207,736
1207,1433
1207,2022
1207,2538
1207,2030
1207,2076
1207,195
1207,1197
1207,899
1207,1334
1207,681
1207,544
1207,1349
1207,1127
1207,2497
1207,1279
1207,720
1207,1829
1207,2497
1207,887
1207,2262
1207,1362
1207,737
1207,1673
1207,138
1207,1487
1207,1475
1207,2233
1207,2497
1207,731
1207,1961
1207,951
1207,345
1207,95
1207,2233
1207,468
1207,2298
1207,334
1207,276
1207,539
1207,468
1207,345
1207,468
1207,232
1207,1881
1207,983
1207,2316
1207,2599
1207,2233
1207,120
1207,950
1207,2279
1207,2733
1207,468
1207,232
1207,2524
1207,1129
1207,2753
1207,2758
1207,736
1207,2397
1207,983
1207,2599
1207,2151
1207,899
1207,1307
1207,113
1207,2297
1207,392
1207,2182
1207,2726
1207,2144
1207,2645
1207,1137
1207,2227
1207,2538
1207,1311
1207,1666
1207,1310
1207,468
1207,326
1207,575
1207,2094
1207,2753
1207,899
1207,1704
1207,1798
1207,575
1207,1144
1207,220
1207,2599
1207,2697
1207,575
1207,1487
1207,2160
1207,1829
1207,1701
1207,899
1207,928
1207,232
1207,1311
1207,637
1207,2298
1207,575
1207,1487
1207,2599
1207,2233
1207,195
1207,1961
1207,138
1207,232
1207,106
1207,398
1207,575
1207,1077
1207,379
1207,884
1207,468
1207,2726
1207,945
1207,1133
1207,2271
1207,57
1207,2160
1207,899
1207,1897
1207,575
1207,2497
1207,1147
1207,2054
1207,899
1207,1326
1207,983
1207,575
1207,2017
1207,1289
1207,2038
1207,1173
1207,468
1207,983
1207,899
1207,1666
1207,1307
1207,1458
1207,2638
1207,2475
1207,91
1207,49
1207,737
1207,2434
1207,2233
1207,2298
1207,1679
1207,1144
1207,1311
1207,949
1207,2497
1207,1279
1208,2155
1208,1534
1208,253
1208,1597
1208,414
1208,2613
1208,1210
1208,173
1208,253
1208,847
1208,2334
1208,596
1208,2017
1208,830
1208,242
1208,1199
1208,591
1208,2258
1208,2118
1208,891
1208,2056
1208,634
1208,1609
1208,1330
1208,197
1208,1384
1208,1005
1208,2670
1208,2327
1208,1292
1208,923
1208,1613
1209,1899
1209,50
1209,1855
1209,1238
1209,1498
1209,2626
1209,2482
1209,1955
1209,642
1209,499
1209,1029
1209,2244
1209,2725
1209,871
1209,1550
1209,1589
1209,1996
1209,2464
1209,2535
1209,51
1209,2244
1209,1933
1209,1233
1209,2244
1209,2417
1209,2091
1209,241
1209,1498
1209,2030
1209,2847
1209,1991
1209,2310
1209,2673
1209,2081
1209,2482
1209,2175
1209,1933
1209,1565
1209,1308
1209,788
1209,620
1209,586
1209,790
1209,214
1209,1218
1209,2091
1209,802
1209,1550
1209,864
1209,1492
1209,1653
1209,974
1209,1553
1209,402
1209,2523
1209,1899
1209,2665
1209,1325
1209,1210
1209,369
1209,1512
1209,750
1209,2563
1209,166
1209,1796
1209,469
1209,2414
1209,2673
1209,775
1209,1408
1209,2584
1209,319
1209,425
1209,685
1209,1122
1209,1233
1209,1670
1209,2104
1209,1628
1209,1056
1209,2537
1209,1679
1209,1408
1209,2008
1209,1166
1209,57
1209,1356
1209,2242
1209,1321
1209,2673
1209,1233
1209,2175
1209,959
1209,33
1209,363
1209,2082
1209,861
1209,2706
1209,821
1209,858
1209,2565
1209,1628
1209,973
1209,1394
1209,858
1209,2542
1209,486
1209,379
1209,82
1209,2130
1209,147
1209,2844
1209,425
1209,398
1209,864
1209,2460
1209,319
1209,867
1209,455
1209,214
1209,134
1209,529
1209,735
1209,698
1209,1899
1209,353
1209,544
1209,368
1209,2702
1209,1394
1209,57
1209,381
1209,2098
1210,722
1211,2549
1211,2549
1211,662
1211,1333
1211,2549
1211,2549
1211,379
1211,2549
1212,2746
1212,841
1212,1979
1212,2032
1212,2807
1212,199
1212,2431
1212,1684
1212,1837
1212,2542
1212,1837
1212,2379
1212,1375
1212,1477
1212,2042
1212,821
1212,1375
1212,1121
1212,668
1212,1375
1212,1454
1212,565
1212,528
1212,1836
1212,284
1212,641
1212,1900
1212,1598
1212,1860
1212,2239
1212,2512
1212,2287
1212,2278
1212,1788
1212,2143
1212,2564
1212,1837
1212,2791
1212,1477
1212,1802
1212,1780
1212,2696
1212,743
1212,1749
1212,668
1212,1788
1212,1304
1212,1321
1212,1084
1212,2321
1212,1837
1212,1919
1212,1788
1212,1964
1212,1524
1212,371
1212,2154
1212,2696
1212,1796
1212,1375
1212,380
1212,1375
1212,56
1212,617
1212,36
1212,1638
1212,384
1212,1860
1212,565
1212,1946
1212,1667
1212,2149
1212,2154
1212,1201
1212,2068
1212,191
1212,2865
1212,2727
1212,56
1212,2706
1212,1477
1212,2685
1212,1837
1212,522
1212,2696
1212,2278
1212,1640
1212,2696
1212,2722
1212,2719
1212,641
1212,1697
1212,628
1212,1375
1212,707
1212,2278
1212,1477
1212,2696
1212,380
1212,2665
1212,1121
1212,259
1212,2371
1212,1454
1212,2545
1212,1837
1212,1837
1212,821
1212,1067
1212,2146
1212,36
1212,1837
1212,1697
1212,821
1212,1454
1212,455
1212,2254
1212,591
1212,2298
1212,522
1212,917
1213,425
1213,2810
1213,57
1213,32
1213,2748
1213,1349
1213,1520
1213,246
1213,350
1213,1126
1213,2379
1213,246
1214,1136
1214,2566
1214,1141
1214,1141
1214,2232
1214,1013
1214,1321
1214,415
1214,2763
1214,2232
1214,1539
1214,1191
1214,1578
1214,2542
1214,1578
1214,2570
1214,2584
1214,1141
1214,864
1214,2666
1214,1063
1214,1498
1215,626
1215,2543
1215,662
1215,2118
1215,319
1215,56
1215,398
1216,925
1216,900
1216,2666
1216,2654
1216,2419
1216,1758
1216,379
1216,2666
1216,384
1216,1758
1216,202
1216,1834
1216,2666
1216,202
1216,569
1216,504
1216,379
1216,569
1216,536
1216,379
1216,2419
1216,379
1217,488
1217,2840
1217,2840
1217,334
1217,2296
1217,2840
1217,1935
1217,2641
1217,334
1217,1935
1218,1039
1219,2748
1219,1617
1219,2768
1219,207
1219,2422
1219,207
1219,2342
1219,1991
1219,2767
1219,149
1219,826
1219,2357
1219,2563
1219,1597
1219,2298
1219,735
1219,1769
1220,986
1221,2536
1221,1726
1221,2421
1221,659
1221,174
1221,1747
1221,2505
1221,2536
1221,1747
1221,209
1221,1550
1221,2505
1221,1550
1221,1612
1222,214
1222,2160
1222,2346
1222,364
1222,476
1222,1445
1222,1273
1222,2164
1222,1348
1222,2346
1222,1233
1222,1349
1222,1530
1222,430
1222,2164
1222,2513
1223,1534
1223,1297
1223,2549
1223,2767
1223,2431
1223,1245
1223,2298
1223,2379
1223,2696
1223,2549
1223,1005
1223,97
1223,2543
1223,2072
1223,2549
1223,1466
1223,1524
1223,917
1223,1755
1223,97
1223,19
1223,2430
1223,1718
1223,1466
1223,2125
1223,19
1223,817
1223,1292
1223,1294
1223,2549
1223,97
1223,2093
1223,1799
1223,374
1223,1896
1223,1635
1223,2760
1223,2431
1223,1751
1223,2125
1223,425
1223,1635
1223,2760
1223,1863
1223,2760
1223,2760
1223,742
1223,2102
1223,614
1223,2767
1223,2069
1223,743
1223,418
1224,1796
1224,2375
1225,1453
1225,522
1225,1087
1225,184
1225,1453
1225,2194
1225,2254
1225,2856
1225,1991
1225,416
1225,2727
1225,1477
1225,2194
1225,1477
1225,2321
1225,2563
1225,891
1225,1325
1225,1526
1225,1453
1225,1387
1225,620
1225,2194
1225,2563
1225,416
1225,318
1225,891
1225,1453
1225,2194
1226,2174
1226,2159
1227,1569
1227,547
1227,836
1227,275
1227,1210
1227,935
1227,472
1227,697
1227,2746
1227,2712
1227,1859
1227,547
1227,583
1227,652
1227,652
1227,1440
1227,557
1227,2712
1227,1791
1227,2206
1227,472
1227,1405
1227,2265
1227,1741
1227,2746
1227,1939
1227,2746
1227,2075
1227,1939
1227,275
1227,2746
1228,97
1228,1350
1228,483
1228,2379
1228,1350
1228,560
1228,32
1228,243
1228,425
1229,1858
1229,1354
1229,720
1229,1127
1229,1354
1229,1354
1229,1060
1229,1333
1229,1797
1230,1453
1230,2514
1230,774
1230,390
1230,2005
1230,152
1230,665
1230,1498
1230,915
1230,2840
1230,2700
1230,915
1230,1046
1230,369
1230,958
1230,1453
1230,774
1230,482
1231,1414
1231,411
1231,2838
1231,330
1231,1436
1231,531
1231,2206
1231,2158
1231,368
1231,415
1231,2257
1231,860
1231,1320
1231,2208
1231,544
1231,2056
1231,1192
1231,220
1231,914
1231,487
1231,272
1231,2465
1231,1073
1231,185
1231,1411
1231,2281
1231,1717
1231,695
1231,563
1231,1597
1231,366
1231,2431
1231,2666
1231,319
1231,514
1231,389
1231,775
1231,2831
1231,1684
1231,837
1231,2055
1231,2531
1231,1670
1231,2466
1231,2206
1231,103
1231,815
1231,1940
1231,2165
1231,2345
1231,674
1231,359
1231,2298
1231,1898
1231,2056
1231,2131
1231,2068
1231,1780
1231,1581
1231,1073
1231,2307
1231,528
1231,2056
1231,9
1231,973
1231,2068
1231,2415
1231,1726
1232,1706
1232,1550
1232,1878
1232,2285
1232,2353
1232,1216
1232,2139
1232,2139
1232,1157
1232,1530
1232,348
1232,1266
1232,1706
1232,977
1232,1418
1232,1674
1232,1674
1232,1216
1232,1706
1232,1185
1232,1862
1232,1706
1232,2487
1232,207
1232,2412
1232,2775
1232,2636
1232,722
1232,722
1232,1530
1233,350
1233,1372
1233,1073
1233,2022
1233,2511
1233,1247
1233,986
1233,1544
1233,2185
1233,2068
1233,668
1233,928
1234,1294
1234,1210
1234,620
1234,2204
1234,1323
1234,1527
1234,1955
1234,873
1234,1337
1234,1597
1234,1445
1234,1526
1234,2153
1234,2847
1234,2357
1234,2714
1234,1564
1234,1527
1234,2665
1234,2357
1234,2844
1234,1865
1234,1820
1235,56
1235,2432
1235,209
1235,209
1236,2851
1236,548
1236,915
1236,1957
1236,1748
1236,219
1236,244
1236,998
1236,2151
1236,1249
1236,258
1236,851
1236,2123
1236,536
1236,2875
1236,564
1236,376
1236,659
1236,244
1236,1169
1236,813
1236,1252
1236,566
1236,2049
1236,200
1236,2852
1236,517
1236,69
1236,1503
1236,334
1236,1269
1236,1249
1236,2815
1236,2851
1236,813
1236,2674
1236,713
1236,1015
1236,536
1236,1746
1236,69
1236,2036
1236,1251
1236,1133
1236,380
1236,2316
1236,2834
1236,2030
1236,996
1236,2815
1236,1468
1236,987
1236,877
1236,2263
1236,69
1236,548
1236,1549
1236,1448
1236,998
1236,353
1236,1427
1236,2108
1236,551
1236,2815
1236,1362
1236,177
1236,1479
1236,69
1236,2383
1236,2094
1236,2531
1236,2008
1236,960
1236,2407
1236,998
1236,1650
1236,2108
1236,1472
1236,2255
1236,677
1236,1135
1236,659
1236,2002
1236,617
1236,1821
1236,1132
1236,200
1236,1249
1236,376
1236,1503
1236,1570
1236,2497
1236,2036
1236,567
1236,877
1236,1650
1236,1650
1236,2108
1236,200
1236,1650
1236,2674
1236,2690
1236,1549
1236,2759
1236,1256
1236,69
1236,872
1236,2002
1236,69
1236,2227
1236,2002
1236,1472
1236,20
1236,156
1236,833
1236,2568
1236,526
1236,69
1236,1472
1236,2714
1236,69
1236,480
1236,263
1236,536
1236,2849
1236,2497
1236,2263
1236,2151
1236,2294
1236,287
1236,1494
1236,139
1236,2227
1236,1109
1236,1918
1236,398
1236,1109
1236,2108
1236,2368
1236,915
1236,1089
1236,5
1236,915
1236,2686
1236,2251
1236,119
1236,2849
1236,1472
1236,1015
1236,1088
1236,1313
1236,258
1236,1669
1236,244
1236,1746
1236,2378
1236,1570
1236,447
1236,2497
1236,1957
1236,1710
1236,517
1236,398
1236,1109
1236,973
1236,172
1236,1548
1236,1586
1236,1570
1236,998
1236,1179
1236,2008
1236,1479
1236,919
1236,2851
1236,1044
1236,1570
1236,1427
1236,398
1236,1704
1237,2232
1237,1925
1237,2335
1237,583
1237,1104
1237,246
1237,1507
1237,302
1237,1530
1237,2746
1237,642
1237,1937
1237,2265
1237,2666
1237,0
1237,480
1237,253
1237,2416
1237,2375
1237,732
1237,334
1237,2486
1237,2081
1237,2592
1237,2549
1237,1507
1237,1643
1237,1507
1238,425
1239,1878
1239,2877
1239,2775
1239,415
1239,1955
1239,986
1239,1127
1240,430
1240,1647
1240,1767
1240,1477
1240,1122
1240,1210
1240,1747
1240,1775
1240,2254
1240,1201
1240,2298
1240,2519
1240,2298
1240,1323
1240,463
1240,1741
1240,837
1240,214
1240,2017
1240,2186
1240,608
1240,332
1240,2153
1240,591
1240,2202
1240,755
1240,2254
1240,472
1240,2788
1240,332
1240,1030
1240,2876
1240,743
1240,102
1241,1986
1241,1432
1241,2257
1241,2257
1241,1188
1241,1515
1242,652
1242,1721
1242,2489
1242,779
1242,1993
1242,2584
1243,258
1244,1955
1244,1509
1244,2577
1244,630
1245,1993
1245,1141
1245,1321
1245,2286
1245,2743
1246,1131
1246,774
1246,97
1246,1178
1246,1529
1247,1086
1247,2414
1248,635
1248,390
1248,390
1248,2005
1249,2240
1249,396
1249,1349
1249,367
1249,2849
1249,1567
1249,2622
1249,2017
1249,686
1249,572
1249,2282
1249,284
1249,1997
1249,949
1249,1481
1249,849
1249,2090
1249,617
1249,2084
1249,758
1249,967
1249,1585
1249,2223
1249,1349
1249,2234
1249,2481
1249,2234
1249,1668
1249,625
1249,564
1249,1957
1249,1667
1249,256
1249,2748
1249,1152
1249,214
1249,214
1249,1964
1249,748
1249,2367
1249,1003
1249,1455
1249,1553
1249,2335
1249,2407
1249,2234
1249,2584
1249,617
1249,2119
1249,483
1249,1529
1249,617
1249,679
1249,1826
1249,1746
1249,55
1249,2523
1249,2568
1249,2542
1249,1481
1249,617
1249,2316
1249,2208
1249,163
1249,1320
1249,271
1250,1311
1250,736
1250,138
1250,1487
1250,2265
1250,573
1250,1829
1250,986
1250,986
1250,410
1250,986
1250,643
1250,2746
1251,1786
1251,1083
1251,1550
1251,2507
1251,42
1251,181
1251,915
1251,1486
1251,1163
1251,915
1251,1352
1251,2623
1251,1389
1251,1463
1251,2772
1251,107
1251,189
1251,480
1251,2564
1251,1486
1251,2743
1251,641
1251,330
1252,1909
1253,2463
1254,37
1254,1955
1254,982
1254,755
1254,1286
1254,2160
1254,1340
1254,2805
1254,781
1254,1414
1254,2254
1254,1071
1254,755
1254,126
1254,1496
1254,2810
1254,2584
1254,2546
1254,844
1254,1597
1254,214
1254,2810
1254,214
1254,755
1254,1122
1254,2584
1254,2206
1254,318
1254,2584
1254,539
1254,696
1254,2702
1254,1914
1254,2422
1254,237
1254,982
1254,1880
1254,2210
1254,119
1254,1067
1254,1496
1254,635
1254,628
1254,2042
1254,2278
1254,2288
1254,2100
1254,2666
1255,2746
1256,2805
1256,1610
1256,2356
1256,2153
1256,242
1256,1552
1256,1270
1256,1210
1256,312
1256,415
1256,2623
1256,2760
1257,187
1257,2763
1258,1603
1258,2746
1258,2194
1258,620
1258,2375
1258,583
1258,2592
1258,2522
1258,2549
1258,2549
1258,2125
1258,2549
1258,2549
1258,2447
1258,415
1258,2494
1258,2549
1259,831
1259,662
1259,1570
1259,2460
1259,1775
1259,2858
1260,1550
1261,1760
1261,1902
1261,1322
1261,2867
1261,1
1261,2081
1261,1902
1261,609
1261,1
1261,2835
1262,2160
1262,2051
1262,803
1262,53
1262,391
1262,2396
1262,1536
1262,1536
1262,655
1262,1350
1262,2142
1263,442
1263,1860
1263,2746
1264,126
1264,1404
1264,2490
1264,986
1264,625
1264,1628
1264,547
1264,975
1264,363
1264,2030
1264,975
1264,2666
1264,975
1264,1227
1264,1284
1265,207
1265,1247
1265,2771
1266,635
1266,2200
1266,1746
1266,1746
1266,2605
1267,730
1267,2636
1267,1363
1268,1808
1268,1014
1268,497
1268,2326
1268,114
1268,867
1268,21
1268,1729
1268,644
1268,1166
1268,2551
1268,2326
1268,2183
1268,2848
1268,881
1268,814
1268,2451
1268,970
1268,449
1268,2428
1268,801
1268,871
1268,1784
1268,1899
1268,499
1269,422
1269,1935
1269,2645
1269,2030
1270,1472
1270,1712
1270,872
1270,1668
1271,2688
1271,2688
1271,1498
